taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
1417179	Ceratophyllus altus Tipton & Mendez, 1966	1417179	Ceratophyllus altus Tipton & Mendez, 1966	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Ceratophyllus	1417115	Ceratophyllus altus	1417179	
1419527	Synosternus pallidus (Taschenberg, 1880)	1419527	Synosternus pallidus (Taschenberg, 1880)	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Synosternus	1419519	Synosternus pallidus	1419527	
5050645	Rowleyella arborea Lewis, 1971	5050645	Rowleyella arborea Lewis, 1971	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Rowleyella	1416731	Rowleyella arborea	5050645	
1416340	Barreropsylla excelsa Jordan, 1953	1416340	Barreropsylla excelsa Jordan, 1953	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stephanocircidae	5330	Barreropsylla	1416339	Barreropsylla excelsa	1416340	
1416527	Ectinorus hertigi (Johnson, 1957)	1416527	Ectinorus hertigi (Johnson, 1957)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Ectinorus	1416509	Ectinorus hertigi	1416527	
1416967	Megabothris K.Jordan, 1933	1416967	Megabothris K.Jordan, 1933	28	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Megabothris	1416967			
1417499	Chiropteropsylla aegyptia (Rothschild, 1903)	1417499	Chiropteropsylla aegyptia (Rothschild, 1903)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ischnopsyllidae	5324	Chiropteropsylla	1417495	Chiropteropsylla aegyptia	1417499	
1417688	Cratynius bartelsi Jordan, 1933	1417688	Cratynius bartelsi Jordan, 1933	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Cratynius	1417687	Cratynius bartelsi	1417688	
1417188	Ceratophyllus borealis Rothschild, 1907	1417188	Ceratophyllus borealis Rothschild, 1907	64	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Ceratophyllus	1417115	Ceratophyllus borealis	1417188	
1417961	Peromyscopsylla tikhomirovae (Ioff, 1946)	1417961	Peromyscopsylla tikhomirovae (Ioff, 1946)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Peromyscopsylla	1417927	Peromyscopsylla tikhomirovae	1417961	
1418787	Rhadinopsylla pitymydis Zavattari, 1914	1418787	Rhadinopsylla pitymydis Zavattari, 1914	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Rhadinopsylla	1418775	Rhadinopsylla pitymydis	1418787	
4480843	Callopsylla watersoni (K.Jordan, 1925)	1417424	Callopsylla waterstoni (Jordan, 1925)	10	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Callopsylla	1417396	Callopsylla waterstoni	1417424	
5051074	Neopsylla musseri Beaucournu & Burden, 1999	5051074	Neopsylla musseri Beaucournu & Burden, 1999	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Neopsylla	1418659	Neopsylla musseri	5051074	
6194505	Adoratopsylla antiquorum recta Tipton & Machado, 1972	6194505	Adoratopsylla antiquorum recta Tipton & Machado, 1972	3	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Adoratopsylla	1419000	Adoratopsylla antiquorum	1419009	
6194669	Craneopsylla minerva wolffhuegeli (Rothschild, 1909)	6194669	Craneopsylla minerva wolffhuegeli (Rothschild, 1909)	5	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stephanocircidae	5330	Craneopsylla	1416310	Craneopsylla minerva	1416311	
8450285	Palaeopsylla groehni Beaucournu, 2003	8450285	Palaeopsylla groehni Beaucournu, 2003	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Palaeopsylla	1419040	Palaeopsylla groehni	8450285	
1418987	Meringis dipodomys Kohs, 1938	1418987	Meringis dipodomys Kohs, 1938	17	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Meringis	1418978	Meringis dipodomys	1418987	
5050717	Ctenophthalmus spiniger Peus, 1978	5050717	Ctenophthalmus spiniger Peus, 1978	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus spiniger	5050717	
6194164	Thrassis francisi sierrae Stark, 1970	6194164	Thrassis francisi sierrae Stark, 1970	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Thrassis	1416605	Thrassis francisi	1416633	
10071479	BOLD:ACQ4111	10071479	BOLD:ACQ4111	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Lycopsyllidae	5327	Bradiopsylla	1419581	Bradiopsylla echidnae	1419582	
1417493	Myodopsylla gentilis Jordan & Rothschild, 1921	1417493	Myodopsylla gentilis Jordan & Rothschild, 1921	11	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ischnopsyllidae	5324	Myodopsylla	1417474	Myodopsylla gentilis	1417493	
1418146	Chiastopsylla quadrisetis De Meillon, 1930	1418146	Chiastopsylla quadrisetis De Meillon, 1930	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Chimaeropsyllidae	8847	Chiastopsylla	1418130	Chiastopsylla quadrisetis	1418146	
1418649	Phalacropsylla oregonensis Lewis & Maser, 1978	1418649	Phalacropsylla oregonensis Lewis & Maser, 1978	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Phalacropsylla	1418646	Phalacropsylla oregonensis	1418649	
6194146	Thrassis bacchi caducus (Jordan, 1930)	6194146	Thrassis bacchi caducus (Jordan, 1930)	28	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Thrassis	1416605	Thrassis bacchi	1416612	
6194262	Opisodasys robustus robustus	6194262	Opisodasys robustus robustus	2	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Opisodasys	1416589	Opisodasys robustus	1416592	
6194353	Nosopsyllus henleyi henleyi	6194353	Nosopsyllus henleyi henleyi	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Nosopsyllus	1417236	Nosopsyllus henleyi	1417254	
1416351	Plocopsylla diana Beaucournu, Gallardo & Launay, 1986	1416351	Plocopsylla diana Beaucournu, Gallardo & Launay, 1986	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stephanocircidae	5330	Plocopsylla	1416347	Plocopsylla diana	1416351	
1416565	Rhopalopsyllus garbei Guimaraes, 1941	1416565	Rhopalopsyllus garbei Guimaraes, 1941	31	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Rhopalopsyllus	1416557	Rhopalopsyllus garbei	1416565	
1419462	Xenopsylla difficilis Jordan, 1925	1419462	Xenopsylla difficilis Jordan, 1925	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Xenopsylla	1419358	Xenopsylla difficilis	1419462	
10648602	BOLD:ACP5974	1416801	Monopsyllus sciurorum (Schrank, 1803)	2	UNRANKED	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Monopsyllus	1416800	Monopsyllus sciurorum	1416801	
5330	Stephanocircidae	5330	Stephanocircidae	3	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stephanocircidae	5330					
1416587	Tetrapsyllus simulans Jameson & Fulk, 1977	1416587	Tetrapsyllus simulans Jameson & Fulk, 1977	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Tetrapsyllus	1416575	Tetrapsyllus simulans	1416587	
1416679	Jellisonia hayesi Traub, 1950	1416679	Jellisonia hayesi Traub, 1950	232	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Jellisonia	1416668	Jellisonia hayesi	1416679	
1417477	Myodopsylla globata Holland, 1971	1417477	Myodopsylla globata Holland, 1971	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ischnopsyllidae	5324	Myodopsylla	1417474	Myodopsylla globata	1417477	
1417966	Peromyscopsylla hemisphaerium Stewart, 1940	1417964	Peromyscopsylla hesperomys (Baker, 1904)	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Peromyscopsylla	1417927	Peromyscopsylla hesperomys	1417964	
5050955	Ctenophthalmus congener bulgaricus Rosicky, 1959	5050954	Ctenophthalmus congener vicarius Jordan & Rothschild, 1921	2	SUBSPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus congener	5050953	
1416461	Polygenis tripus (Jordan, 1933)	1416461	Polygenis tripus (Jordan, 1933)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Polygenis	1416402	Polygenis tripus	1416461	
1416748	Macrostylophora fimbriata (Jordan & Rothschild, 1921)	1416748	Macrostylophora fimbriata (Jordan & Rothschild, 1921)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Macrostylophora	1416735	Macrostylophora fimbriata	1416748	
1418167	Praeopsylla powelli Ingram, 1927	1418167	Praeopsylla powelli Ingram, 1927	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Chimaeropsyllidae	8847	Praeopsylla	1418166	Praeopsylla powelli	1418167	
1418996	Meringis rectus Morlan, 1953	1418996	Meringis rectus Morlan, 1953	21	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Meringis	1418978	Meringis rectus	1418996	
1419441	Xenopsylla cunicularis Smit, 1957	1419441	Xenopsylla cunicularis Smit, 1957	47	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Xenopsylla	1419358	Xenopsylla cunicularis	1419441	
1419472	Ctenocephalides felis (Bouche, 1835)	1419472	Ctenocephalides felis (Bouche, 1835)	1478	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Ctenocephalides	1419466	Ctenocephalides felis	1419472	
1419789	Medwayella veruta Traub, 1972	1419789	Medwayella veruta Traub, 1972	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stivaliidae	5331	Medwayella	1419769	Medwayella veruta	1419789	
6194040	Caenopsylla laptevi relicta Beaucournu, Gil Collado & Gilot, 1975	6194040	Caenopsylla laptevi relicta Beaucournu, Gil Collado & Gilot, 1975	9	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Caenopsylla	1417972	Caenopsylla laptevi	1417974	
6194166	Thrassis francisi barnesi Stark, 1970	6194166	Thrassis francisi barnesi Stark, 1970	2	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Thrassis	1416605	Thrassis francisi	1416633	
7198628	Nonnapsylla rothschildi rothschildi	7198628	Nonnapsylla rothschildi rothschildi	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stephanocircidae	5330	Nonnapsylla	1416341	Nonnapsylla rothschildi	1416342	
7198711	Xenopsylla hirsuta hirsuta	7198711	Xenopsylla hirsuta hirsuta	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Xenopsylla	1419358	Xenopsylla hirsuta	1419371	
8707602	Hadropsylla sinica Huang, Engel, Cai & Nel, 2013	8707602	Hadropsylla sinica Huang, Engel, Cai & Nel, 2013	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pseudopulicidae	8527148	Hadropsylla	8495429	Hadropsylla sinica	8707602	
1416330	Stephanocircus concinnus Rothschild, 1916	1416330	Stephanocircus concinnus Rothschild, 1916	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stephanocircidae	5330	Stephanocircus	1416322	Stephanocircus concinnus	1416330	
1419106	Palaeopsylla remota Jordan, 1929	1419106	Palaeopsylla remota Jordan, 1929	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Palaeopsylla	1419040	Palaeopsylla remota	1419106	
5051042	Neopsylla pleskei Ioff, 1928	5051042	Neopsylla pleskei Ioff, 1928	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Neopsylla	1418659	Neopsylla pleskei	5051042	
6194103	Leptopsylla algira atlantidis Beaucournu, 1993	6194103	Leptopsylla algira atlantidis Beaucournu, 1993	3	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Leptopsylla	1417652	Leptopsylla algira	1417661	
10888884	BOLD:ADX3232	10888884	BOLD:ADX3232	7	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Coptopsyllidae	5323	Coptopsylla	1416279	Coptopsylla lamellifer	1416288	
1416304	Coptopsylla joannae Lewis, 1964	1416304	Coptopsylla joannae Lewis, 1964	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Coptopsyllidae	5323	Coptopsylla	1416279	Coptopsylla joannae	1416304	
1417137	Ceratophyllus arcuegens Holland, 1952	1417137	Ceratophyllus arcuegens Holland, 1952	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Ceratophyllus	1417115	Ceratophyllus arcuegens	1417137	
1418938	Catallagia sculleni Hubbard, 1940	1418938	Catallagia sculleni Hubbard, 1940	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Catallagia	1418928	Catallagia sculleni	1418938	
1419576	Synopsyllus fonquernii Wagner & Roubaud, 1932	1419576	Synopsyllus fonquernii Wagner & Roubaud, 1932	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Synopsyllus	1419573	Synopsyllus fonquernii	1419576	
7198687	Spicata comis comis	7198687	Spicata comis comis	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Spicata	1417343	Spicata comis	1417344	
10802205	BOLD:ADZ7374	10802205	BOLD:ADZ7374	8	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ischnopsyllidae	5324	Ischnopsyllus	1417597	Ischnopsyllus variabilis	1417616	
1416604	Rostropsylla daca (Jordan & Rothschild, 1911)	1416604	Rostropsylla daca (Jordan & Rothschild, 1911)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Rostropsylla	1416603	Rostropsylla daca	1416604	
1418820	Rhadinopsylla sectilis Jordan & Rothschild, 1923	1418820	Rhadinopsylla sectilis Jordan & Rothschild, 1923	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Rhadinopsylla	1418775	Rhadinopsylla sectilis	1418820	
5050811	Ctenophthalmus calceatus Waterston, 1912	5050811	Ctenophthalmus calceatus Waterston, 1912	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus calceatus	5050811	
5051067	Neopsylla pagea Lewis, 1971	5051067	Neopsylla pagea Lewis, 1971	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Neopsylla	1418659	Neopsylla pagea	5051067	
1416392	Delostichus talis (Jordan, 1936)	1416392	Delostichus talis (Jordan, 1936)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Delostichus	1416388	Delostichus talis	1416392	
1416720	Kohlsia pelaezi Barrera, 1956	1416720	Kohlsia pelaezi Barrera, 1956	432	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Kohlsia	1416706	Kohlsia pelaezi	1416720	
1417589	Porribius caminae (Rothschild, 1903)	1417589	Porribius caminae (Rothschild, 1903)	74	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ischnopsyllidae	5324	Porribius	1417587	Porribius caminae	1417589	
1417901	Paractenopsyllus vauceli Klein, 1965	1417901	Paractenopsyllus vauceli Klein, 1965	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Paractenopsyllus	1417896	Paractenopsyllus vauceli	1417901	
1418897	Listropsylla prominens Jordan, 1930	1418897	Listropsylla prominens Jordan, 1930	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Listropsylla	1418886	Listropsylla prominens	1418897	
1419504	Hoplopsyllus Baker, 1905	1419504	Hoplopsyllus Baker, 1905	10	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Hoplopsyllus	1419504			
6194195	Ceratophyllus hirundinis oiticus Peus, 1954	1417228	Ceratophyllus hirundinis (Curtis, 1826)	3	SUBSPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Ceratophyllus	1417115	Ceratophyllus hirundinis	1417228	
1417138	Ceratophyllus idius Jordan & Rothschild, 1922	1417138	Ceratophyllus idius Jordan & Rothschild, 1922	97	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Ceratophyllus	1417115	Ceratophyllus idius	1417138	
1419792	Stivalius exoticus Lewis & Jones, 1985	1419792	Stivalius exoticus Lewis & Jones, 1985	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stivaliidae	5331	Stivalius	1419790	Stivalius exoticus	1419792	
5050737	Ctenophthalmus eximius Jordan & Rothschild, 1913	5050737	Ctenophthalmus eximius Jordan & Rothschild, 1913	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus eximius	5050737	
6194035	Peromyscopsylla hamifer cuneata Johnson & Traub, 1954	6194035	Peromyscopsylla hamifer cuneata Johnson & Traub, 1954	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Leptopsyllidae	5326	Peromyscopsylla	1417927	Peromyscopsylla hamifer	1417936	
6194158	Thrassis aridis hoffmani (Hubbard, 1949)	6194158	Thrassis aridis hoffmani (Hubbard, 1949)	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Thrassis	1416605	Thrassis aridis	1416628	
7198656	Dasypsyllus gallinulae gallinulae	7198656	Dasypsyllus gallinulae gallinulae	335	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Dasypsyllus	1417087	Dasypsyllus gallinulae	1417089	
1419145	Ctenoparia topali Smit, 1963	1419145	Ctenoparia topali Smit, 1963	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenoparia	1419141	Ctenoparia topali	1419145	
1419643	Ctenidiosomus spillmanni Jordan, 1931	1419643	Ctenidiosomus spillmanni Jordan, 1931	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pygiopsyllidae	5329	Ctenidiosomus	1419639	Ctenidiosomus spillmanni	1419643	
6194455	Archaeopsylla erinacei erinacei	6194455	Archaeopsylla erinacei erinacei	360	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Archaeopsylla	1419536	Archaeopsylla erinacei	1419537	
6194484	Doratopsylla coreana araea Smit & Rosicky, 1976	6194484	Doratopsylla coreana araea Smit & Rosicky, 1976	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Doratopsylla	1419226	Doratopsylla coreana	1419237	
1416311	Craneopsylla minerva (Rothschild, 1903)	1416311	Craneopsylla minerva (Rothschild, 1903)	10	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Stephanocircidae	5330	Craneopsylla	1416310	Craneopsylla minerva	1416311	
1418597	Dinopsyllus pringlei Hubbard, 1963	1418597	Dinopsyllus pringlei Hubbard, 1963	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Dinopsyllus	1418594	Dinopsyllus pringlei	1418597	
1419102	Palaeopsylla klebsiana Dampf	1419102	Palaeopsylla klebsiana Dampf	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Palaeopsylla	1419040	Palaeopsylla klebsiana	1419102	
1419260	Corypsylla jordani Hubbard, 1940	1419260	Corypsylla jordani Hubbard, 1940	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Corypsylla	1419255	Corypsylla jordani	1419260	
8572743	Tyrannopsylla beipiaoensis Huang, Engel, Cai & Nel, 2013	8572743	Tyrannopsylla beipiaoensis Huang, Engel, Cai & Nel, 2013	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pseudopulicidae	8527148	Tyrannopsylla	8498037	Tyrannopsylla beipiaoensis	8572743	
1417048	Paraceras sauteri (Rothschild, 1914)	1417048	Paraceras sauteri (Rothschild, 1914)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Paraceras	1417037	Paraceras sauteri	1417048	
1418997	Meringis agilis Eads, 1960	1418997	Meringis agilis Eads, 1960	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Meringis	1418978	Meringis agilis	1418997	
1419226	Doratopsylla K.Jordan & N.C.Rothschild, 1912	1419226	Doratopsylla K.Jordan & N.C.Rothschild, 1912	17	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Doratopsylla	1419226			
1419456	Xenopsylla buxtoni Jordan, 1949	1419456	Xenopsylla buxtoni Jordan, 1949	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Pulicidae	8853	Xenopsylla	1419358	Xenopsylla buxtoni	1419456	
5051006	Ctenophthalmus agyrtes ohridanus Wagner, 1939	5051006	Ctenophthalmus agyrtes ohridanus Wagner, 1939	87	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Ctenophthalmus	1418195	Ctenophthalmus agyrtes	5050990	
5051097	Neopsylla setosa spinea Rothschild, 1915	5051097	Neopsylla setosa spinea Rothschild, 1915	18	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Neopsylla	1418659	Neopsylla setosa	5051096	
6194281	Citellophilus tesquorum ciscaucasicus (Ioff, 1936)	6194281	Citellophilus tesquorum ciscaucasicus (Ioff, 1936)	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ceratophyllidae	8846	Citellophilus	1417360	Citellophilus tesquorum	1417379	
7198613	Typhloceras poppei poppei	7198613	Typhloceras poppei poppei	46	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Hystrichopsyllidae	9010	Typhloceras	1419027	Typhloceras poppei	1419028	
1416577	Tetrapsyllus maulinus Beaucournu & Gallardo, 1978	1416577	Tetrapsyllus maulinus Beaucournu & Gallardo, 1978	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Rhopalopsyllidae	8854	Tetrapsyllus	1416575	Tetrapsyllus maulinus	1416577	
1417566	Nycteridopsylla nipopo Sakaguti & Jameson, 1959	1417566	Nycteridopsylla nipopo Sakaguti & Jameson, 1959	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Siphonaptera	1366	Ischnopsyllidae	5324	Nycteridopsylla	1417542	Nycteridopsylla nipopo	1417566	
