"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"CoL114580","114580",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla chiyingi Xie Baoqi & Yang Guangrong, 1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"chiyingi",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114610","114610",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla danieli Smit & Rosicky, 1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"danieli",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114600","114600",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla copidophora Peus, 1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"copidophora",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114640","114640",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla hamata Peus, 1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"hamata",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114620","114620",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla dissimilis Peus (Fossil) , 1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"dissimilis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114650","114650",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla helenae Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"helenae",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114630","114630",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla gromovi Argyropulo, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"gromovi",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114670","114670",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla incisa Peus, 1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"incisa",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114660","114660",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla iberica Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"iberica",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114690","114690",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla kappa Jameson & Hsieh, 1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"kappa",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114680","114680",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla incurva Jordan, 1932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"incurva",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114700","114700",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla klebsiana Dampf (Fossil) , 1911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"klebsiana",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114710","114710",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla kohauti Dampf, 1911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"kohauti",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114740","114740",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla laxata Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"laxata",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114730","114730",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla kueichenae Xie Baoqi & Yang Guangrong, 1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"kueichenae",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114750","114750",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla laxidigita Xie Baoqi & Gong Zhengda, 1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"laxidigita",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114760","114760",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla longidigita Chen Ningyu, We Shufeng & Li Kueichen, 1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"longidigita",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114770","114770",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla medimina Xie Baoqi & Gong Zhengda, 1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"medimina",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114780","114780",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla minor (Dale, 1878)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"minor",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114790","114790",NA,114780,NA,NA,NA,NA,NA,"Typhlopsylla gracillis (Taschenberg, 1880)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Typhlopsylla",NA,"gracillis",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL114800","114800",NA,114780,NA,NA,NA,NA,NA,"Palaeopsylla minor cornubiensis Turk, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"minor","cornubiensis","SUBSPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL114810","114810",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla miranda Smit, 1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"miranda",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114820","114820",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla miyama Sakaguti & Jameson, 1959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"miyama",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114830","114830",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla mogura Sakaguti & Jameson, 1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"mogura",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114840","114840",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla nippon Jameson & Kumada, 1953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"nippon",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114850","114850",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla nushanensis Gong Zhengda & Li Zhaoxiang, 1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"nushanensis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114880","114880",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla obtusa Peus, 1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"obtusa",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114860","114860",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla obliqua Peus, 1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"obliqua",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114870","114870",NA,114860,NA,NA,NA,NA,NA,"Palaeopsylla obliqua montana (Rostigayev, 1977)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"obliqua","montana","SUBSPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL114900","114900",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla osetica Ioff, 1953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"osetica",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114890","114890",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla obtuspina Chen Ningyu, Wei Shufeng & Li Kueichen, 1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"obtuspina",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114910","114910",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla oxygonia Peus, 1965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"oxygonia",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114470","114470",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla alpestris Argyropulo, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"alpestris",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114480","114480",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla anserocepsoides Zhang Jintong, Wu Houyoung & Liu Chiying, 1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"anserocepsoides",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114510","114510",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla apsidata Traub & Evans, 1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"apsidata",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114550","114550",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla brevifrontata Zhang Jintong, Wu Houyoung & Liu Chi ying, 1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"brevifrontata",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114490","114490",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla aporema Smit & Rosicky, 1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"aporema",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114500","114500",NA,114490,NA,NA,NA,NA,NA,"Palaeopsylla makaluensis (female) Brelich, 1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"makaluensis (female)",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL114520","114520",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla atlantica Jordan & Rothschild, 1912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"atlantica",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114540","114540",NA,NA,"114520",NA,NA,NA,NA,"Palaeopsylla atlantica grulichi Beaucournu, 1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"atlantica","grulichi","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114530","114530",NA,NA,"114520",NA,NA,NA,NA,"Palaeopsylla atlantica atlantica Jordan & Rothschild, 1912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"atlantica","atlantica","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL115020","115020",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla soricis (Dale, 1878)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"soricis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL115040","115040",NA,NA,"115020",NA,NA,NA,NA,"Palaeopsylla soricis rosickyi Smit, 1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"soricis","rosickyi","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL115050","115050",NA,NA,"115020",NA,NA,NA,NA,"Palaeopsylla soricis scobina Smit & Rosicky, 1965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"soricis","scobina","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL115060","115060",NA,NA,"115020",NA,NA,NA,NA,"Palaeopsylla soricis starki Wagner, 1930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"soricis","starki","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL115030","115030",NA,NA,"115020",NA,NA,NA,NA,"Palaeopsylla soricis soricis (Dale, 1878)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"soricis","soricis","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL115070","115070",NA,NA,"115020",NA,NA,NA,NA,"Palaeopsylla soricis vesperis Smit, 1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"soricis","vesperis","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL115010","115010",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla smiti Peus, 1965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"smiti",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114970","114970",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla similis Dampf, 1910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"similis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114990","114990",NA,NA,"114970",NA,NA,NA,NA,"Palaeopsylla similis peusi Smit, 1953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"similis","peusi","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114980","114980",NA,NA,"114970",NA,NA,NA,NA,"Palaeopsylla similis similis Dampf, 1910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"similis","similis","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL115000","115000",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla sinica Ioff, 1953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"sinica",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114960","114960",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla setzeri Traub & Evans, 1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"setzeri",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114940","114940",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla remota Jordan, 1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"remota",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114950","114950",NA,114940,NA,NA,NA,NA,NA,"Palaeopsylla remota nesicola Traub & Evans, 1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"remota","nesicola","SUBSPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL114930","114930",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla recava Traub & Evans, 1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"recava",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL114920","114920",NA,NA,"x6E",NA,NA,NA,NA,"Palaeopsylla polyspina Xie Baoqi & Gong Zhengda, 1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla",NA,"polyspina",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoLx5U","x5U",NA,NA,"x4G",NA,NA,NA,NA,"Jordanopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoL110370","110370",NA,NA,"x5U",NA,NA,NA,NA,"Jordanopsylla allredi Traub & Tipton, 1951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jordanopsylla",NA,"allredi",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL139000","139000",NA,NA,"x5U",NA,NA,NA,NA,"Jordanopsylla becki Hastriter, 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jordanopsylla",NA,"becki",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoLx5W","x5W",NA,NA,"x4G",NA,NA,NA,NA,"Neopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoL117120","117120",NA,NA,"x5W",NA,NA,NA,NA,"Neopsylla sondaica Jordan, 1931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"sondaica",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL117110","117110",NA,NA,"x5W",NA,NA,NA,NA,"Neopsylla siboi Ye Ruiyu & Yu Xin, 1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"siboi",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL117190","117190",NA,NA,"x5W",NA,NA,NA,NA,"Neopsylla stenosinuata Wang Dwenchin, 1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"stenosinuata",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL138960","138960",NA,NA,"x5W",NA,NA,NA,NA,"Neopsylla musseri Beaucournu & Burden, 1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"musseri",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL138530","138530",NA,NA,"x5W",NA,NA,NA,NA,"Neopsylla marleaneae Lewis, 1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"marleaneae",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL138520","138520",NA,NA,"x5W",NA,NA,NA,NA,"Neopsylla bana Beaucournu & Sountsov, 1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"bana",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL116720","116720",NA,NA,"x5W",NA,NA,NA,NA,"Neopsylla fimbriata Li Kueichen & Hsieh Paochi, 1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"fimbriata",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL116730","116730",NA,NA,"x5W",NA,NA,NA,NA,"Neopsylla galea Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"galea",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL116740","116740",NA,NA,"x5W",NA,NA,NA,NA,"Neopsylla heckeli Smit & Rosicky, 1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"heckeli",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL116750","116750",NA,NA,"x5W",NA,NA,NA,NA,"Neopsylla hissarica Ioff & Sosnina, 1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"hissarica",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL116770","116770",NA,NA,"x5W",NA,NA,NA,NA,"Neopsylla honora Jordan, 1932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"honora",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL116780","116780",NA,116770,NA,NA,NA,NA,NA,"Neopsylla rhombosa Chen & Wei, 1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"rhombosa",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL116760","116760",NA,NA,"x5W",NA,NA,NA,NA,"Neopsylla hongyangensis Li Kueichen, Bai Xueli & Chen Baifang, 1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"hongyangensis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL116790","116790",NA,NA,"x5W",NA,NA,NA,NA,"Neopsylla inopina Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"inopina",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL116800","116800",NA,116790,NA,NA,NA,NA,NA,"Neopsylla texanus Stewart, 1930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"texanus",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL116810","116810",NA,NA,"x5W",NA,NA,NA,NA,"Neopsylla japonica Kumada, 1958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"japonica",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL116590","116590",NA,NA,"x5W",NA,NA,NA,NA,"Neopsylla bactriana Ioff, 1953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"bactriana",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL116600","116600",NA,NA,"x5W",NA,NA,NA,NA,"Neopsylla bidentatiformis (Wagner, 1893)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"bidentatiformis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL116610","116610",NA,NA,"x5W",NA,NA,NA,NA,"Neopsylla biseta Li Kueichen & Hsieh Paochi, 1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"biseta",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL116640","116640",NA,NA,"116610",NA,NA,NA,NA,"Neopsylla biseta elesina Li Kueichen, 1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"biseta","elesina","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL116620","116620",NA,NA,"116610",NA,NA,NA,NA,"Neopsylla biseta biseta Li Kueichen & Hsieh Paochi, 1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"biseta","biseta","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL116630","116630",NA,NA,"116610",NA,NA,NA,NA,"Neopsylla biseta bijiangensis Xie Baoqi, Fang Zhu & Hu Gui, 1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"biseta","bijiangensis","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL116650","116650",NA,NA,"x5W",NA,NA,NA,NA,"Neopsylla clavelia Li Kueichen & Wei Shufeng, 1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla",NA,"clavelia",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
